0
0.70000017
6.9999957
7.499995
3.1999993
15.500023
12.10001
-0.99999994
7.599995
2.0000005
11.000006
-0.09999987
4.499998
-1.7
10.100002
-0.3999998
0.20000014
-0.3999998
13.100014
3.8999987
10.200003
